Date,Cash,MarketValue,Equity,RealizedPnL,UnrealizedPnL,GrossExposure,NetExposure,Drawdown,DailyPnL,VaR
2015-12-01,133.10007079998428,94352.499,94485.59907079997,-6526.776835599994,1058.3759064000042,94352.499,94352.499,0.06547607048313886,895.6348063999903,
2015-12-02,133.10007079998428,93382.819,93515.91907079998,-6526.776835599994,88.69590640000243,93382.819,93382.819,0.07506683534980259,-969.679999999993,
2015-12-03,133.10007079998428,92066.373,92199.47307079998,-6526.776835599994,-1227.7500935999926,92066.373,92066.373,0.0880873411307407,-1316.4459999999963,
2015-12-04,133.10007079998428,93877.67199999999,94010.77207079997,-6526.776835599994,583.5489063999987,93877.67199999999,93877.67199999999,0.07017241784447809,1811.2989999999845,
2015-12-07,133.10007079998428,93303.242,93436.34207079998,-6526.776835599994,9.118906399996916,93303.242,93303.242,0.07585390355353429,-574.429999999993,
2015-12-08,133.10007079998428,92681.909,92815.00907079998,-6526.776835599994,-612.2140936000042,92681.909,92681.909,0.08199929038929331,-621.3329999999987,
2015-12-09,133.10007079998428,91950.95999999999,92084.06007079997,-6526.776835599994,-1343.1630936000045,91950.95999999999,91950.95999999999,0.08922885064476224,-730.9490000000078,
2015-12-10,133.10007079998428,92183.367,92316.46707079998,-6526.776835599994,-1110.7560936000032,92183.367,92183.367,0.08693019450008894,232.40700000000652,
2015-12-11,133.10007079998428,90412.647,90545.74707079997,-6526.776835599994,-2881.4760935999952,90412.647,90412.647,0.10444376512617068,-1770.7200000000012,
2015-12-14,133.10007079998428,90876.407,91009.50707079998,-6526.776835599994,-2417.7160935999977,90876.407,90876.407,0.09985687758124442,463.7600000000093,
2015-12-15,133.10007079998428,91830.277,91963.37707079998,-6526.776835599994,-1463.8460935999965,91830.277,91830.277,0.09042248388088497,953.8699999999953,
2015-12-16,133.10007079998428,93161.47899999999,93294.57907079997,-6526.776835599994,-132.64409360000596,93161.47899999999,93161.47899999999,0.07725603167806291,1331.2019999999902,
2015-12-17,133.10007079998428,91763.875,91896.97507079998,-6526.776835599994,-1530.248093599999,91763.875,91763.875,0.09107924277936305,-1397.603999999992,
2015-12-18,133.10007079998428,90109.62199999999,90242.72207079997,-6526.776835599994,-3184.5010936000044,90109.62199999999,90109.62199999999,0.1074408791470032,-1654.2530000000115,
2015-12-21,133.10007079998428,90865.867,90998.96707079998,-6526.776835599994,-2428.256093600003,90865.867,90865.867,0.09996112502544736,756.2450000000099,
2015-12-22,133.10007079998428,91694.311,91827.41107079998,-6526.776835599994,-1599.8120936000016,91694.311,91694.311,0.09176727591110197,828.4440000000031,
2015-12-23,133.10007079998428,92827.888,92960.98807079998,-6526.776835599994,-466.23509359999616,92827.888,92827.888,0.08055546328708353,1133.5770000000048,
2015-12-24,133.10007079998428,92661.356,92794.45607079998,-6526.776835599994,-632.7670935999975,92661.356,92661.356,0.0822025729054889,-166.53200000000652,
2015-12-28,133.10007079998428,92450.556,92583.65607079997,-6526.776835599994,-843.5670936000005,92450.556,92450.556,0.08428752178954628,-210.8000000000029,
2015-12-29,133.10007079998428,93429.722,93562.82207079997,-6526.776835599994,135.5989064000017,93429.722,93429.722,0.07460293422309992,979.1659999999974,2047.9852742499972
2015-12-30,133.10007079998428,92783.62,92916.72007079997,-6526.776835599994,-510.5030935999978,92783.62,92783.62,0.08099330255273568,-646.101999999999,2047.9852742499972
2015-12-31,133.10007079998428,91854.519,91987.61907079998,-6526.776835599994,-1439.6040936000006,91854.519,91854.519,0.0901827147592184,-929.1009999999951,2047.9852742499972
2016-01-04,133.10007079998428,90563.369,90696.46907079998,-6526.776835599994,-2730.7540935999946,90563.369,90563.369,0.10295302667406958,-1291.1499999999942,2047.9852742499972
2016-01-05,133.10007079998428,90720.41500000001,90853.51507079999,-6526.776835599994,-2573.708093599994,90720.41500000001,90720.41500000001,0.10139973975544683,157.0460000000021,2047.9852742499972
2016-01-06,133.10007079998428,89574.717,89707.81707079998,-6526.776835599994,-3719.406093599997,89574.717,89574.717,0.11273143694029857,-1145.698000000004,2047.9852742499972
2016-01-07,133.10007079998428,87420.86799999999,87553.96807079997,-6526.776835599994,-5873.255093600006,87420.86799999999,87420.86799999999,0.13403440216315468,-2153.8490000000165,2115.165950000006
2016-01-08,133.10007079998428,86469.106,86602.20607079998,-6526.776835599994,-6825.017093599998,86469.106,86469.106,0.14344794637467348,-951.7619999999879,2115.165950000006
2016-01-11,133.10007079998428,86553.95300000001,86687.05307079999,-6526.776835599994,-6740.170093599997,86553.95300000001,86553.95300000001,0.1426087544488403,84.84700000000885,2115.165950000006
2016-01-12,133.10007079998428,87250.12,87383.22007079997,-6526.776835599994,-6044.003093599998,87250.12,87250.12,0.13572321075924104,696.1669999999867,2115.165950000006
2016-01-13,133.10007079998428,85065.178,85198.27807079998,-6526.776835599994,-8228.945093600005,85065.178,85065.178,0.1573337059424954,-2184.9419999999955,2169.7064300000056
2016-01-14,4182.489830799985,82352.096,86534.58583079999,-6903.104489907394,-6516.309679292598,82352.096,82352.096,0.1441167544578218,1336.3077600000106,2169.7064300000056
2016-01-15,8172.541460799985,76556.592,84729.13346079999,-7338.770274214794,-7886.096264985194,76556.592,76556.592,0.16197385077684548,-1805.452369999999,2169.7064300000056
2016-01-19,12230.529500799985,72657.644,84888.17350079998,-7706.499648522195,-7359.326850677791,72657.644,72657.644,0.16040084150778275,159.0400399999926,2169.7064300000056
2016-01-20,16183.488550799986,67759.349,83942.83755079999,-8179.258012829595,-7831.904436370392,67759.349,67759.349,0.1697508279120132,-945.3359499999933,2169.7064300000056
2016-01-21,20160.842720799985,64157.592000000004,84318.4347208,-8627.621257136994,-7007.944022062996,64157.592000000004,64157.592000000004,0.1660359280047712,375.5971700000082,2169.7064300000056
2016-01-22,24215.206485799987,61394.827,85610.03348579998,-8998.974906444393,-5344.991607755597,61394.827,61394.827,0.15326117751266222,1291.598764999988,2169.7064300000056
2016-01-25,28272.469670799986,56461.50399999999,84733.97367079998,-9367.429135751794,-5852.597193448201,56461.50399999999,56461.50399999999,0.16192597795693042,-876.0598150000005,2169.7064300000056
2016-01-26,32297.164370799987,53170.527,85467.69137079999,-9768.451850059195,-4717.856779140797,53170.527,53170.527,0.154669033460592,733.7177000000083,2169.7064300000056
2016-01-27,36347.22899579999,48561.901999999995,84909.13099579999,-10144.104639366595,-4900.7643648334,48561.901999999995,48561.901999999995,0.16019355827337617,-558.5603750000009,2169.7064300000056
2016-01-28,40405.217035799986,44780.651000000005,85185.8680358,-10511.834013673995,-4256.297950525993,44780.651000000005,44780.651000000005,0.15745644924716484,276.73704000000726,2169.7064300000056
2016-01-29,44464.404835799985,41733.216,86197.62083579999,-10878.363627981396,-2878.015536218594,41733.216,41733.216,0.14744955706831347,1011.7527999999875,2169.7064300000056
2016-02-01,48577.181915799985,37579.850000000006,86157.03191579999,-11191.303962288797,-2605.6641219111925,37579.850000000006,37579.850000000006,0.14785100784373606,-40.58891999999469,2169.7064300000056
2016-02-02,52678.23634079999,32837.725999999995,85515.96234079998,-11515.966951596198,-2922.070707603797,32837.725999999995,32837.725999999995,0.15419160222229109,-641.0695750000159,2169.7064300000056
2016-02-03,56766.81826079999,28944.632999999998,85711.4512608,-11853.102445903598,-2389.446293296395,28944.632999999998,28944.632999999998,0.15225808986176162,195.48892000001797,2169.7064300000056
2016-02-04,60840.60314079999,24896.079999999998,85736.68314079999,-12205.034980210998,-2012.2818789889952,24896.079999999998,24896.079999999998,0.15200853018411145,25.23187999999209,2169.7064300000056
2016-02-05,64920.36182579999,20407.503,85327.86482579999,-12550.993709518398,-2075.1414646815947,20407.503,20407.503,0.15605200878772366,-408.8183149999968,2169.7064300000056
2016-02-08,68888.14291079999,16170.57,85058.71291079998,-13008.930038825798,-1886.3570503741937,16170.57,16170.57,0.15871409600224531,-269.15191500000947,2169.7064300000056
2016-02-09,72805.43409579998,12206.425000000001,85011.85909579998,-13517.356268133199,-1424.7846360667927,12206.425000000001,12206.425000000001,0.1591775106573595,-46.85381499999494,2169.7064300000056
2016-02-10,76787.11240079998,8236.384,85023.49640079998,-13961.395377440598,-969.1082217593929,8236.384,8236.384,0.15906241015416606,11.637304999996559,2169.7064300000056
2016-02-11,80681.68313079998,4220.505,84902.18813079999,-14492.542061747998,-559.2698074519924,4220.505,4220.505,0.16026222771661108,-121.30826999999408,2169.7064300000056
2016-02-12,84632.94252079999,319.078,84952.02052079998,-14967.000086055397,-34.97939314459205,319.078,319.078,0.159769353020594,49.83238999999594,2169.7064300000056
2016-02-16,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,2.5714571999997133,2169.7064300000056
2016-02-17,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-18,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-19,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-22,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-23,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-24,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-25,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-26,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-02-29,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-01,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-02,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-03,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-04,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-07,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-08,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-09,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-10,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-11,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-14,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-15,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-16,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-17,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-18,84954.59197799998,0.0,84954.59197799998,-14999.408021999989,0.0,0.0,0.0,0.15974391963909715,0.0,2169.7064300000056
2016-03-21,80569.19027299999,4396.675,84965.86527299999,-14999.408021999989,12.273294999999251,4396.675,4396.675,0.15963241943117534,11.273295000006328,2169.7064300000056
2016-03-22,76190.48990799999,8788.7,84979.18990799999,-14999.408021999989,26.597929999999792,8788.7,8788.7,0.15950063013860555,13.324634999997215,2169.7064300000056
2016-03-23,71804.11300799999,13094.625,84898.73800799999,-14999.408021999989,-52.85397000000032,13094.625,13094.625,0.16029635167145798,-80.45190000000002,2169.7064300000056
2016-03-24,67463.24520799998,17451.7,84914.94520799998,-14999.408021999989,-35.646769999999606,17451.7,17451.7,0.16013605193922992,16.207199999989825,2169.7064300000056
2016-03-28,63088.12055799998,21828.125,84916.24555799998,-14999.408021999989,-33.346420000000876,21828.125,21828.125,0.16012319063334096,1.3003500000049826,2169.7064300000056
2016-03-29,58730.22435299998,26440.5,85170.72435299998,-14999.408021999989,222.13237500000105,26440.5,26440.5,0.15760623010368482,254.47879500000272,2169.7064300000056
2016-03-30,54297.188122999985,30978.15,85275.338123,-14999.408021999989,327.7461450000011,30978.15,30978.15,0.1565715319868985,104.61377000001085,2169.7064300000056
2016-03-31,49872.578577999986,35322.6,85195.17857799999,-14999.408021999989,248.5866000000044,35322.6,35322.6,0.15736436193895875,-80.15954500000225,2169.7064300000056
2016-04-01,45480.75058799999,40005.225,85485.97558799999,-14999.408021999989,540.3836100000035,40005.225,40005.225,0.15448819067953418,290.79700999999477,2169.7064300000056
2016-04-04,41035.96200799999,44301.75,85337.71200799999,-14999.408021999989,393.1200300000057,44301.75,44301.75,0.15595461376144756,-148.2635799999989,2169.7064300000056
2016-04-05,36637.40767299999,48250.674999999996,84888.08267299998,-14999.408021999989,-55.50930499999396,48250.674999999996,48250.674999999996,0.16040173985370423,-449.6293350000051,2169.7064300000056
2016-04-06,32246.72991299999,53205.6,85452.329913,-14999.408021999989,509.7379350000068,53205.6,53205.6,0.1548209682532751,564.2472400000115,2169.7064300000056
2016-04-07,27837.598462999988,56948.45,84786.04846299998,-14999.408021999989,-155.54351499999584,56948.45,56948.45,0.16141092444703997,-666.2814500000095,2169.7064300000056
2016-04-08,23424.46621299999,61504.1,84928.56621299998,-14999.408021999989,-12.025764999994237,61504.1,61504.1,0.16000133135491063,142.51774999999907,2169.7064300000056
2016-04-11,19012.98429299999,65734.875,84747.85929299999,-14999.408021999989,-191.73268499999807,65734.875,65734.875,0.16178864013667266,-180.7069199999969,2169.7064300000056
2016-04-12,14623.98186799999,70767.6,85391.581868,-14999.408021999989,452.98989000001484,70767.6,70767.6,0.1554218058653786,643.722575000007,2169.7064300000056
2016-04-13,10175.61757299999,75959.40000000001,86135.017573,-14999.408021999989,1197.4255950000136,75959.40000000001,75959.40000000001,0.14806874398915393,743.4357050000108,2169.7064300000056
2016-04-14,5704.04863799999,80432.1,86136.148638,-14999.408021999989,1199.5566600000075,80432.1,80432.1,0.14805755702184115,1.1310649999941234,2169.7064300000056
2016-04-15,1233.7049479999896,84805.55,86039.25494799999,-14999.408021999989,1103.6629700000212,84805.55,84805.55,0.14901589853435407,-96.8936900000117,2169.7064300000056
2016-04-18,164.52735519998964,86488.129,86652.65635519999,-14999.408021999989,1718.064377200016,86488.129,86488.129,0.14294896030180737,613.4014071999991,2169.7064300000056
2016-04-19,164.52735519998964,86751.717,86916.24435519999,-14999.408021999989,1981.6523772000169,86751.717,86751.717,0.1403419038195924,263.5880000000034,2169.7064300000056
2016-04-20,164.52735519998964,86824.829,86989.35635519998,-14999.408021999989,2054.7643772000106,86824.829,86824.829,0.1396187786639416,73.11199999999371,2169.7064300000056
2016-04-21,164.52735519998964,86378.461,86542.98835519998,-14999.408021999989,1608.3963772000118,86378.461,86378.461,0.1440336480352837,-446.3680000000022,2169.7064300000056
2016-04-22,164.52735519998964,86373.651,86538.17835519998,-14999.408021999989,1603.5863772000162,86373.651,86373.651,0.14408122205868176,-4.809999999997672,2169.7064300000056
2016-04-25,164.52735519998964,86222.136,86386.66335519998,-14999.408021999989,1452.0713772000172,86222.136,86222.136,0.14557980379572136,-151.51499999999942,2169.7064300000056
2016-04-26,164.52735519998964,86355.85399999999,86520.38135519998,-14999.408021999989,1585.7893772000132,86355.85399999999,86355.85399999999,0.14425724594525474,133.71799999999348,2169.7064300000056
2016-04-27,164.52735519998964,86530.938,86695.46535519998,-14999.408021999989,1760.8733772000153,86530.938,86530.938,0.1425255514935645,175.08400000000256,2169.7064300000056
2016-04-28,164.52735519998964,85761.338,85925.86535519999,-14999.408021999989,991.273377200018,85761.338,85761.338,0.15013739523725764,-769.5999999999913,2169.7064300000056
2016-04-29,164.52735519998964,85269.75600000001,85434.2833552,-14999.408021999989,499.6913772000222,85269.75600000001,85269.75600000001,0.15499946042854165,-491.5819999999949,2169.7064300000056
2016-05-02,164.52735519998964,85968.168,86132.69535519999,-14999.408021999989,1198.1033772000212,85968.168,85968.168,0.14809171223114007,698.4119999999966,2169.7064300000056
2016-05-03,164.52735519998964,85194.72,85359.24735519999,-14999.408021999989,424.6553772000193,85194.72,85194.72,0.1557416151935518,-773.448000000004,2169.7064300000056
2016-05-04,164.52735519998964,84743.542,84908.06935519999,-14999.408021999989,-26.522622799988653,84743.542,84743.542,0.16020405858829198,-451.1779999999999,2169.7064300000056
2016-05-05,164.52735519998964,84729.593,84894.12035519998,-14999.408021999989,-40.4716227999869,84729.593,84729.593,0.1603420232561465,-13.9490000000078,2169.7064300000056
2016-05-06,164.52735519998964,85024.927,85189.45435519998,-14999.408021999989,254.86237720001517,85024.927,85024.927,0.15742097821950418,295.33400000000256,2169.7064300000056
2016-05-09,164.52735519998964,85088.90000000001,85253.4273552,-14999.408021999989,318.8353772000199,85088.90000000001,85088.90000000001,0.15678824370830957,63.97300000001269,2169.7064300000056
2016-05-10,164.52735519998964,86153.353,86317.88035519999,-14999.408021999989,1383.2883772000168,86153.353,86153.353,0.1462601123303139,1064.452999999994,2169.7064300000056
2016-05-11,164.52735519998964,85337.577,85502.10435519999,-14999.408021999989,567.5123772000179,85337.577,85337.577,0.1543286666986287,-815.775999999998,2169.7064300000056
2016-05-12,164.52735519998964,85370.285,85534.81235519999,-14999.408021999989,600.2203772000237,85370.285,85370.285,0.15400516333952177,32.70799999999872,2169.7064300000056
2016-05-13,164.52735519998964,84633.87400000001,84798.4013552,-14999.408021999989,-136.19062279997914,84633.87400000001,84633.87400000001,0.16128874632176818,-736.4109999999928,2169.7064300000056
2016-05-16,164.52735519998964,85457.346,85621.87335519999,-14999.408021999989,687.2813772000156,85457.346,85457.346,0.15314407351601647,823.4719999999943,2169.7064300000056
2016-05-17,164.52735519998964,84676.202,84840.72935519999,-14999.408021999989,-93.86262279998209,84676.202,84676.202,0.1608700949158651,-781.1440000000002,2169.7064300000056
2016-05-18,164.52735519998964,84703.138,84867.66535519999,-14999.408021999989,-66.92662279997651,84703.138,84703.138,0.16060368038483583,26.936000000001513,2169.7064300000056
2016-05-19,164.52735519998964,84399.62700000001,84564.1543552,-14999.408021999989,-370.4376227999766,84399.62700000001,84399.62700000001,0.1636056012612548,-303.5109999999986,2169.7064300000056
2016-05-20,164.52735519998964,84938.347,85102.87435519998,-14999.408021999989,168.2823772000119,84938.347,84938.347,0.1582773106406697,538.7199999999866,2169.7064300000056
2016-05-23,164.52735519998964,84822.907,84987.43435519999,-14999.408021999989,52.84237720002119,84822.907,84822.907,0.15941908720222356,-115.43999999998778,2169.7064300000056
2016-05-24,164.52735519998964,85918.625,86083.15235519999,-14999.408021999989,1148.5603772000172,85918.625,85918.625,0.14858172467214037,1095.7179999999935,2169.7064300000056
2016-05-25,164.52735519998964,86497.74900000001,86662.2763552,-14999.408021999989,1727.684377200021,86497.74900000001,86497.74900000001,0.1428538122550111,579.1240000000107,2169.7064300000056
2016-05-26,164.52735519998964,86526.128,86690.65535519998,-14999.408021999989,1756.0633772000197,86526.128,86526.128,0.14257312551696255,28.378999999986263,2169.7064300000056
2016-05-27,164.52735519998964,86871.486,87036.01335519999,-14999.408021999989,2101.4213772000144,86871.486,86871.486,0.13915731063698014,345.35800000000745,2169.7064300000056
2016-05-31,164.52735519998964,86728.629,86893.15635519999,-14999.408021999989,1958.564377200016,86728.629,86728.629,0.14057025913190324,-142.8570000000036,2169.7064300000056
